profile_id,segment_id,start_sample,end_sample,start_s,end_s,duration_s,transient_frac,in_train,split,motor_speed_mean,motor_speed_std,torque_mean,torque_std,i_d_mean,i_d_std,i_q_mean,i_q_std,u_d_mean,u_d_std,u_q_mean,u_q_std,motor_speed_slope,torque_slope,is_steady,regime_hint
58,58_549,10690,11110,5345.0,5555.0,210.0,0.9642857142857143,False,val,3015.768166019525,270.33270162232265,136.89693841362907,11.282739232114096,-218.69881251843168,16.61068008535051,138.9296877563488,13.50782506034151,-130.08594424221113,1.1192060568436022,11.753965256087074,9.231668145416926,-1.6948648004113702,0.06275177516543576,False,0
58,58_550,11110,11380,5555.0,5690.0,135.0,0.9666666666666667,False,val,2826.0090076222086,150.78588213751635,111.26226552409537,10.474294885246275,-133.33084607759798,35.50145649517919,125.46514916140836,6.961996014764769,-115.92763234578786,8.646173237915884,58.3690001604751,17.884906876644735,-1.3350321384893238,-0.12175482088241493,False,2
58,58_551,11380,11720,5690.0,5860.0,170.0,0.9941176470588236,False,val,1396.0984367923427,393.95623276138434,108.57690436462185,21.70454626420596,-49.61965375727221,12.908872685216185,142.15476151377388,25.761798061988102,-62.159117693453425,11.536725513574359,56.99280799467384,17.248231854401073,-3.791933602299815,0.19319456183416064,False,2
58,58_552,11720,12160,5860.0,6080.0,220.0,0.9704545454545455,False,val,675.7287319714623,158.73624543881317,134.93916887249821,22.146589471584665,-67.60765910011175,16.99777361740566,172.2073351795291,24.375506736394556,-37.19994595315096,9.881193720768518,27.693503604280327,5.425434483535523,-0.2275865150990808,-0.1158622675898386,False,2
58,58_553,12160,12430,6080.0,6215.0,135.0,0.9777777777777777,False,val,777.4852576890917,217.44433206832656,152.81691604336024,13.68031958723147,-81.46445687300447,10.849163628257465,191.80043521991783,14.937871154775959,-46.04116734712528,11.46050393435409,29.79664232542778,7.489047589679797,1.2699159522425532,-0.12364220959696448,False,2
58,58_554,12430,12670,6215.0,6335.0,120.0,0.8458333333333333,False,val,1371.1990896455382,335.1094379256155,110.5092739831991,6.401759226545177,-50.20705000826991,5.56957793210338,144.75808034504,7.344099035201991,-64.12170008374716,15.04841710150438,55.40624270986505,12.064212022673173,2.978050504248859,0.03821560821723609,False,2
58,58_555,12670,13260,6335.0,6630.0,295.0,0.0,False,val,1939.8820549310374,324.73158347367894,129.237653911441,8.66114416593775,-77.99559922941819,26.085505672689976,161.1976144080245,7.68555579934032,-97.80200318034724,16.42476600318716,64.91147221549632,7.130879975707292,-1.2216629228731826,-0.011737928537023629,True,2
58,58_556,13260,13850,6630.0,6925.0,295.0,0.0,False,val,2409.904771078695,255.20645749939771,150.88230723965358,15.374853583467507,-149.6224220484265,24.776245784318697,169.51028618817824,18.833288193365473,-122.75345023385331,3.4988678657719063,44.81918797677486,10.502176838310861,0.5768517372326858,-0.02690787335632256,True,0
58,58_557,13850,14090,6925.0,7045.0,120.0,0.0,False,val,3151.513601078032,188.25871480386124,92.02068345879103,10.08526897438647,-118.19153966547805,31.13254315084808,105.16156605372629,7.301825435842947,-109.53370651464114,11.35513536761426,69.95041824781477,16.05988941292476,1.8897802194324984,0.09373935040170966,True,0
58,58_558,14090,14750,7045.0,7375.0,330.0,0.0,False,val,3455.312142561906,306.7215711073545,87.73589580442545,11.607305169295387,-130.5237805204472,19.422203411268057,98.16436041330006,12.827255692368247,-112.52921415924956,6.9975159407983,66.27354784349943,12.5756194678326,0.5824652777612913,-0.01716409202553312,True,0
58,58_559,14750,15180,7375.0,7590.0,215.0,0.26046511627906976,False,val,3828.919918073602,415.2372428295764,77.42159685979294,15.22993526153919,-132.9449049865139,17.76824439800444,85.78719905805319,16.387604406024987,-110.37604795059292,8.438257605089023,68.9645562919793,13.71877942596753,-3.154728100428088,0.09209710534834913,True,0
58,58_560,15180,15470,7590.0,7735.0,145.0,0.7310344827586207,False,val,2915.944043594883,117.51710633888506,101.55890575610107,6.525767594826486,-113.86480717589409,16.65053317127296,117.15484354696369,5.8890182631395716,-112.24175332403605,5.065300491941459,67.7241379543338,8.327305988776795,0.19990616477880807,-0.0015501684713141882,False,2
58,58_561,15470,16200,7735.0,8100.0,365.0,0.7315068493150685,False,val,2104.3024121120216,231.99968782397352,91.30547069638995,11.113301153671955,-41.29849882169908,11.476541016604228,121.13806166725387,12.943142465360175,-83.39904098394965,11.74890108575984,82.30171177475154,7.526655687033632,-0.6510008219865872,-0.0007533313707026489,False,2
58,58_562,16200,16560,8100.0,8280.0,180.0,0.5638888888888889,False,val,960.655582171748,294.9677374388751,114.77750750608513,14.8206352853345,-52.64007953518105,9.683344498442152,149.80590747281482,17.051916545337136,-45.39973349170733,11.266803394849585,38.715216071436764,11.298420483250394,-2.238846773846657,0.11756027139296343,False,2
58,58_563,16560,16810,8280.0,8405.0,125.0,1.0,False,val,915.5536697069476,143.27627117507942,89.37945624863505,10.710841745434875,-37.64373208587468,5.861886373622772,119.77599330330303,12.953339730441712,-36.66576143745736,5.77653499460394,38.828875120097585,5.714648702149351,-1.4013409972951747,-0.013139792471407714,False,2
58,58_564,16810,17090,8405.0,8545.0,140.0,0.5964285714285714,False,val,1158.668659506031,372.2343138920235,126.01793776031752,7.692406862365101,-59.975328550534506,5.068002347168155,162.76021896295794,8.811904352148792,-59.334813474365895,18.122451322478973,44.283184567422474,13.024643584802062,4.183414796377383,-0.02710167584058186,False,2
58,58_565,17090,17500,8545.0,8750.0,205.0,0.5463414634146342,False,val,1493.5878475180311,403.8538393655454,97.85186592914674,21.8432720927409,-45.21176143398271,18.657907442090984,128.6545285667403,24.426729289146063,-65.02293919795133,26.62620923274553,57.77401161171022,10.571921056779983,-3.1910430285005478,-0.17659973483332178,False,2
58,58_566,17500,17970,8750.0,8985.0,235.0,0.9191489361702128,False,val,1693.366836411578,235.8897378800962,26.090370678314198,12.783101282279125,-7.200599562342796,3.6727548301650237,38.22913423313331,17.75236489062392,-23.89913301155537,11.403731292505384,77.16536832225127,10.505850094099273,0.8883397323216992,0.02336629066036933,False,2
58,58_567,17970,18520,8985.0,9260.0,275.0,0.36,False,val,2764.8750872291735,229.58784251017735,31.921599973619337,16.14838575732875,-16.490854126909213,9.23720541543142,44.940056907676095,22.03778694162787,-43.18524732985745,19.215921267746648,119.56742895867626,7.781098672140221,1.1077737957724307,-0.0775566441929436,False,3
58,58_568,18520,18830,9260.0,9415.0,155.0,0.8935483870967742,False,val,3125.5825573111642,177.20771420394533,-23.99467352626892,9.960361177905428,-22.519842321115398,13.362246318640414,-30.922067969373828,12.901280440162033,34.015044999328275,14.550427940674174,126.17592135023484,3.640248461159094,1.4784014712813196,-0.00864229561048284,False,3
58,58_569,18830,19230,9415.0,9615.0,200.0,0.7875,False,val,3440.8394538689918,211.4647484477578,-33.24910462034301,13.930957377100365,-46.75816866263068,18.96894406114881,-40.72681029157408,16.081111864738723,46.753219617942065,19.2526991021888,121.02473305030362,8.884872544835806,-1.436666320060241,0.0755375868524533,False,3
58,58_570,19230,19610,9615.0,9805.0,190.0,0.9473684210526315,False,val,3020.806717334146,253.1887876229724,-38.0656008725669,12.484064211281787,-24.987814273802325,9.838178379111573,-50.1973847145441,17.598753862056576,51.15437628392682,14.403868935270912,119.82828795989117,6.325726983904987,1.7487183407461113,0.08857215583467086,False,3
58,58_571,19610,20070,9805.0,10035.0,230.0,0.5,False,val,3769.98294927321,232.0729525163846,31.162736545975907,23.553237476061433,-72.83944364564279,27.90034343624008,37.22907909503605,26.622264565469887,-52.74803804365164,36.1045769062785,113.69352190221674,15.911663678215794,1.1408662499486795,0.15427220128709904,False,3
58,58_572,20070,20430,10035.0,10215.0,180.0,0.9805555555555555,False,val,3614.592383006839,150.01613817852586,13.62332986589371,15.15618814480171,-51.85799407890394,6.64104809986675,18.151515124156788,18.835295509442474,-25.828223717032692,24.14129001043383,126.60038819654271,4.6012847446570495,-1.0804025720600205,0.052301501240339034,False,3
58,58_573,20430,20710,10215.0,10355.0,140.0,0.2892857142857143,False,val,3064.838414284739,258.6291259727028,-3.5322762557862384,10.624263791381175,-18.02273858897606,13.792615029923443,-3.6531276831895014,14.555816933181228,3.378627287635943,16.085427255764845,129.87986192746837,2.0260747810169124,1.0839779157118783,-0.08181184880089651,True,3
58,58_574,20710,21050,10355.0,10525.0,170.0,0.9176470588235294,False,val,3615.066128759216,171.12807438077687,-15.525840761704128,7.122917120712717,-49.65309635360766,6.16784978888191,-18.43929868697198,9.182253036937388,20.904625758400663,10.949679568568198,129.39184935449936,1.9398509620822906,1.2226198012862097,0.04505912810050628,False,3
58,58_575,21050,21410,10525.0,10705.0,180.0,0.4527777777777778,False,val,4483.766060505811,257.3437547718434,28.58369813130163,11.862589917311338,-96.44986869635528,17.084931726418358,33.410168966985026,12.650417859286298,-57.92271700649467,21.431294405668474,115.18508679283984,10.007228690868704,-0.04634841512586493,0.04435359353674704,False,3
58,58_576,21410,21730,10705.0,10865.0,160.0,0.459375,False,val,5021.108545640337,310.58866085768267,26.375663283368162,7.310001756198538,-108.47383620329211,6.521795522372058,30.459497154081408,7.993395201193991,-58.792011761051796,11.177603921286284,116.0985906617846,5.841244022689141,1.0482842992866965,-0.043470081640329325,False,3
58,58_577,21730,22190,10865.0,11095.0,230.0,0.6847826086956522,False,val,5026.420992233393,387.9623987088531,-14.283722574634181,9.267550090912344,-95.25524607727425,9.996592254358408,-15.519183869232167,10.520804994046708,20.79186007244515,17.849878391571377,128.03413329926133,3.9672444792155517,-0.7013574921107888,-0.028600345340723046,False,3
58,58_578,22190,22440,11095.0,11220.0,125.0,0.972,False,val,5086.808589746002,144.64077272824255,14.16340736321816,6.2574807901547596,-101.13965704388755,3.9036214635418136,17.181194952082155,7.187024410786839,-36.68236976184208,12.43090011577197,124.89677116881036,3.003156688615923,0.4344920191184417,-0.009017920184859432,False,3
58,58_579,22440,22990,11220.0,11495.0,275.0,0.8727272727272727,False,val,4733.1122095213495,202.22093438665146,-5.582654430305789,8.032765878914839,-86.87549643041156,5.819670359491922,-5.552475395671149,9.375909598221323,3.8487209174032846,15.482449813135199,130.28290635337382,1.2785900541156303,-0.6162606894151804,0.013659432749049034,False,3
58,58_580,22990,23670,11495.0,11835.0,340.0,0.5397058823529411,False,val,3671.9041293608175,188.618747857367,-2.658185347273555,7.32894640505304,-50.17082180411669,8.557960247238952,-2.1431440526904084,9.150213040843811,0.45885399774100505,12.034299967469458,131.07606992827922,0.7251894234485091,-0.39427069497428696,0.014456374175754577,False,3
58,58_581,23670,24120,11835.0,12060.0,225.0,0.5022222222222222,False,val,3966.6521472252325,220.35003220923568,11.970570618579913,12.552006364813918,-66.97142906470204,5.161922928581078,15.743013208232856,15.362296111615425,-24.60792385777647,20.131808866183498,127.51496778470802,4.113966731422963,1.2127298126971495,-0.07365856606295751,False,3
58,58_582,24120,24570,12060.0,12285.0,225.0,0.9577777777777777,False,val,4170.913625847043,180.8275847416483,17.447487728658864,7.8776034706801905,-75.92986085593577,7.121270723198905,22.02573694601515,9.31987531078869,-36.025721979465345,13.027333218998516,125.63299385671529,4.002820374561343,-0.2605649274452993,-0.024544390049993953,False,3
58,58_583,24570,24950,12285.0,12475.0,190.0,0.4473684210526316,False,val,3489.2107135036285,231.64842788410596,-27.556643200991292,11.686142131792813,-48.978859676675995,10.26483110311774,-33.74555500219774,14.793607130585078,38.142107777892946,16.8466321638385,124.69362921534245,4.651312337520052,-1.722960243697352,-0.05944191326479229,False,3
58,58_584,24950,25320,12475.0,12660.0,185.0,0.43783783783783786,False,val,3241.872376152885,248.7308712578552,-19.97261921492306,8.369093247704408,-31.78655728779953,16.850671284969856,-24.86330622819332,10.338283184461304,27.552050150888622,11.926830825610127,127.83597816263736,3.0902077717152063,1.7101667329131252,-0.013311216064702723,False,3
58,58_585,25320,25570,12660.0,12785.0,125.0,1.0,False,val,2685.6182058193313,290.069232736537,-54.66348557271161,11.46192152175853,-26.764147116736158,18.403951269665047,-72.1720561491467,13.85444261609514,65.9301065767987,13.097608288648669,106.70950580539278,6.609235303732753,-3.0066536594977045,0.10585727329935873,False,3
58,58_586,25570,26020,12785.0,13010.0,225.0,0.9666666666666667,False,val,1796.5321122259254,205.0238007456327,-31.248195189019253,7.172355225286733,-7.349472858820983,2.6655536907652406,-42.74687806507089,9.829395755920544,27.999895465703865,7.450959241562405,79.48669221649668,8.937565793270048,0.5251549679575318,0.0065475315165701535,False,4
58,58_587,26020,26580,13010.0,13290.0,280.0,0.7714285714285715,False,val,2976.8971896062744,412.0289199932107,-36.9507232727634,7.012874394217727,-30.329494967704562,17.513671216167378,-47.84335693393701,9.013200446113375,49.15170884008295,10.323248324370711,116.57825834395614,6.95748396160359,2.187284758319961,-0.010961565005480354,False,3
58,58_588,26580,26860,13290.0,13430.0,140.0,0.9714285714285714,False,val,4298.515468386565,239.12823829937665,-39.74172052812407,9.398973771152942,-90.18395222297339,13.722105131713516,-45.038895845273046,10.066704517089988,60.47822853624774,14.236495707659623,115.43506555680314,8.980094691334207,2.2225439515120287,-0.010480061917389611,False,3
58,58_589,26860,27830,13430.0,13915.0,485.0,0.7876288659793814,False,val,3806.2137902295576,328.9380495185713,-97.67345106495648,18.590172112618422,-147.35927234444605,26.720005288493482,-105.93873006191345,18.465353911408506,116.40491899359958,10.54497278403036,55.81762287288163,21.841718507494697,-0.6231413759954082,-0.023502667844664954,False,3
58,58_590,27830,28250,13915.0,14125.0,210.0,0.9261904761904762,False,val,4593.860287961722,200.4284350823352,-25.190625557958548,15.80679099414307,-88.31992961075706,5.046359150441204,-28.23463250960517,18.22865721620094,38.04275034176702,26.80301660265239,122.455405040837,8.072263520747269,1.0545649736567742,0.06077456723069273,False,3
58,58_591,28250,29030,14125.0,14515.0,390.0,0.8948717948717949,False,val,4136.609408135475,299.9048495593172,-92.86143341397289,11.009917251287781,-155.22814505546953,22.567343393442812,-99.72767474732687,10.822669409548974,119.55822234722262,8.504166631382839,50.727753737837524,17.58975021270135,-1.0496279539904319,-0.02907184938712042,False,3
58,58_592,29030,29360,14515.0,14680.0,165.0,0.9303030303030303,False,val,3398.57024982118,227.7053596174189,-123.0039620374419,13.34334732105415,-171.8517409852207,26.259746365289754,-131.47384209040422,12.737701942873892,126.24669564589439,4.70157803778292,30.281003858971076,17.68003463050376,-0.961241244969236,0.06411172562871224,False,3
58,58_593,29360,29720,14680.0,14860.0,180.0,0.8722222222222222,False,val,3380.4165439147605,185.2021769807573,-94.49399396388503,15.223722153457269,-114.24207408108033,16.396190427945516,-107.1219407436522,15.873386332509384,109.84492374478917,9.153494707398506,70.27733202139429,13.707146706325496,-0.7170660111326275,-0.06413709012660973,False,3
58,58_594,29720,30260,14860.0,15130.0,270.0,0.3888888888888889,False,val,2836.3906287180803,250.5843156870781,-142.0760205362066,12.11230414073922,-154.0734375475017,24.059950800436805,-156.6389835543264,13.59362107955498,125.89773077405013,3.5211064169293427,35.33976504477594,11.842792888633152,-0.5427488140685812,0.011630192895314834,False,3
58,58_595,30260,30560,15130.0,15280.0,150.0,0.42,False,val,3261.603738590466,317.32378367150653,-85.58267819947888,17.739930626415198,-91.37846731294033,13.496565629112226,-100.34909756543418,20.52416847470269,100.52876698800591,11.707362220515392,82.91053672866387,13.151198404140775,3.528194246417301,0.15820359074045504,False,3
58,58_596,30560,31170,15280.0,15585.0,305.0,0.8672131147540983,False,val,4413.174373330069,365.7415434062463,-3.070594769207011,18.27461414116056,-76.77622092702961,14.197068046788765,-2.832208963967172,21.626402014084906,-1.8994781363226891,34.129079576478844,126.7452016603603,4.344525126136142,1.7636514315362992,0.02299012065122932,False,3
58,58_597,31170,31600,15585.0,15800.0,215.0,0.8302325581395349,False,val,4773.130739976531,242.94690502067448,-21.811722618598598,18.804352004137314,-92.28161361918241,8.581513580236264,-24.115306016496092,21.323035295052065,31.979078964375883,31.507749748534096,122.80770549253002,11.449616161078604,1.4923530199701707,0.11866584722574035,False,3
58,58_598,31600,32430,15800.0,16215.0,415.0,0.7662650602409639,False,val,5453.042324477576,220.74485182303658,35.493328274507945,23.308641754849088,-137.99706097388466,30.785938825649463,37.17461028529409,22.834307371309922,-76.11012119928748,40.875652856451794,90.56301999295303,34.32125671099458,0.5332419749894075,0.0033626630065132874,False,3
58,58_599,32430,32920,16215.0,16460.0,245.0,0.6122448979591837,False,val,5166.349232179079,170.86369947413104,61.9359976504916,10.716581887619862,-170.51500365777994,24.427124311151413,63.03859397239324,8.617705623221507,-116.89260950223218,13.5114889937264,50.84282729061214,24.407538864062907,-0.7070271725972943,-0.01141028905866342,False,0
58,58_600,32920,33382,16460.0,16691.0,231.0,0.5670995670995671,False,val,4976.508259494911,104.68490078418534,23.039149705596696,6.265457786492482,-102.87456099051856,7.257571869631314,27.0777940431439,6.724532627593396,-54.17102022811398,12.261014425680882,118.45421099130336,5.313519327411265,0.5371537178236713,0.020986130242509615,False,3
59,59_601,0,310,0.0,155.0,155.0,0.9903225806451613,False,test,2529.216994470357,455.9559769562045,-6.263565111508907,41.80108271702596,-16.697310067326963,21.420194697595804,-6.791300380851117,54.58381689425359,6.085512225061622,46.48591132810687,108.95991398766309,20.902716584450456,-0.22407936497740252,0.42408721177555203,False,1
59,59_602,310,700,155.0,350.0,195.0,1.0,False,test,1934.7661600022147,773.6436275242071,113.61762326585306,23.60047284662293,-73.45333748422904,29.5445589474762,142.45539777172738,29.614850124467985,-81.96812227588073,26.66759743527365,63.97118990929549,21.00046798007017,-5.816401486324489,0.0815278990479855,False,2
59,59_603,700,940,350.0,470.0,120.0,0.9541666666666667,False,test,633.7554818656512,200.02795440335302,73.646777677185,31.441560177638028,-30.065838051296335,15.16262553099413,99.38495096402964,40.30996096275355,-19.897411584218737,7.353312278536782,29.42534029474646,9.000853096064704,-1.5512921523076666,0.3300663037927683,False,2
59,59_604,940,1880,470.0,940.0,470.0,0.9829787234042553,False,test,1161.5480090045514,541.840097000173,115.9721839220894,35.537660103272415,-55.91173936744293,23.602052367405175,149.76331067521556,41.477517884205156,-52.71550217545068,25.423685272097586,46.48058514050077,20.792138971979128,1.2733996654323592,-0.03601438660011941,False,2
59,59_605,1880,2130,940.0,1065.0,125.0,0.956,False,test,2233.80984773292,243.50794916699562,82.94577679776529,30.439651894753148,-42.751545752984256,30.896087838984943,108.32275628303556,34.48277570242908,-78.75658296325062,23.761089560269347,87.72394717917396,14.478032676102645,-1.6252943920621699,-0.07217952607041594,False,2
59,59_606,2130,3370,1065.0,1685.0,620.0,0.9419354838709677,False,test,2877.4064433454655,543.3626328467285,112.87531626656123,35.83418619006528,-128.20272567363904,44.27560627846047,128.52384477398016,40.640153781929044,-112.35964906918582,13.556681538960964,59.80700334814044,25.262808522314728,1.1105744766534111,-0.05756105935089026,False,5
59,59_607,3370,4240,1685.0,2120.0,435.0,0.9827586206896551,False,test,4100.713933641565,802.330065577348,28.82096084836373,39.88078084343363,-93.22287987006477,49.93915488727942,32.709611377036055,45.04436774340385,-48.47200616073259,59.09802626442249,100.3970055263718,33.83265946866602,2.4131102482170137,0.024891308636875185,False,5
59,59_608,4240,4780,2120.0,2390.0,270.0,0.9407407407407408,False,test,3013.212043732915,628.9261641843864,98.44608778923578,23.974200718730764,-125.68894548755456,69.77709994643008,111.60142707118777,23.344223911008918,-109.9175714899987,19.458019740896646,58.24672389593428,35.174431900780284,-2.8779505556809655,0.002698956469592349,False,5
59,59_609,4780,5070,2390.0,2535.0,145.0,0.9793103448275862,False,test,2357.059655306336,695.8560037562723,-31.681283763282746,29.166559518852036,-21.985821008343958,19.207991902495213,-40.63902885494959,38.63607615006333,37.66901694510837,34.473846569532974,94.74152325997592,21.646053043492813,-7.420327689991747,0.1147427232004518,False,3
59,59_610,5070,5380,2535.0,2690.0,155.0,0.9032258064516129,False,test,1252.436272359247,386.87520143421784,-50.65078203910574,33.1451203828753,-17.59097108688757,14.005113413577323,-67.37093221970103,43.35816711638025,29.880060237530476,20.99835505941941,51.52731786111115,16.064089479174573,-1.7552266291974306,0.2464745679447276,False,4
59,59_611,5380,5750,2690.0,2875.0,185.0,0.9216216216216216,False,test,2506.010926241585,832.4476664008936,-107.70581754149403,21.199658701908813,-79.59131779650036,46.66358605535263,-132.09330236718915,28.46985277886701,96.58152087409714,18.977653049817672,65.36236054067784,20.244999547080667,7.508866886294035,0.07786787984833467,False,3
59,59_612,5750,6000,2875.0,3000.0,125.0,0.964,False,test,4355.241776276314,334.9045589670068,-30.12952142285983,19.908006379656555,-88.44208798476528,14.068679855375358,-33.75726626546144,22.770631966719677,44.58635926867633,30.945299930190473,118.13757805042636,11.915249158788704,-2.9697680748681345,0.09478331878798843,False,3
59,59_613,6000,6480,3000.0,3240.0,240.0,0.9354166666666667,False,test,2255.606943959824,554.2572960113189,-124.2049903728348,36.0950987728479,-78.88723746232355,37.89340716183076,-152.1261759628476,42.21119627678963,98.20902993785306,17.850419510539542,63.944023225468236,22.142387109567178,-2.3212881935741407,-0.0013784915621895093,False,1
59,59_614,6480,6830,3240.0,3415.0,175.0,0.9857142857142858,False,test,3445.9508050427326,586.5912574970947,-113.01214233646577,19.37043993081968,-151.95337734762586,30.75248053566374,-123.43858381838368,21.63220401050744,120.62547416696881,7.716011651909484,46.95143521816003,18.9857781046061,5.414056440457436,0.14335022115802867,False,3
59,59_615,6830,7100,3415.0,3550.0,135.0,0.8888888888888888,False,test,5178.19539514742,404.97085468637124,-54.612127773430835,25.299857229232064,-138.21553883687412,18.733513614070777,-58.256182591626754,26.919295457280825,85.41735073368481,40.937157293148445,85.05303004329171,24.512494302959194,-4.000590772017893,-0.20068887967739663,False,3
59,59_616,7100,7475,3550.0,3737.5,187.5,0.9253333333333333,False,test,3769.4287113463542,273.32184145895866,38.78549318444492,21.928267317276,-84.164176550497,10.932886890705213,46.77136034894793,25.36030883297373,-63.667068928892256,34.46262871043911,109.1136321661504,9.102002043924704,-1.7199329125459164,0.10567339424564128,False,3
60,60_617,0,240,0.0,120.0,120.0,0.0,True,train,2428.4974764342523,1257.1188818783544,-17.731026143636367,41.17213855642805,-40.79804492682867,27.85526052122755,-20.60002863973165,53.474107790332646,16.463595242363997,43.59070419995988,88.2904851799976,41.39547221756483,15.88308568252543,0.08365203188545113,True,1
60,60_618,240,890,120.0,445.0,325.0,0.023076923076923078,True,train,3536.13615438213,858.9514636436684,59.77980977963161,43.11932858221487,-107.09577855689422,55.91474847174206,66.83889430131158,47.215766744089144,-76.52872841058279,44.65841908079093,86.9510102598455,32.78479851923416,-2.3302166446999153,0.011297841487819357,True,5
60,60_619,890,1220,445.0,610.0,165.0,0.9090909090909091,True,train,2390.4337901835756,805.5690813600708,-76.10838994761771,36.4200828193598,-60.046469808434324,52.30756473463642,-93.42853235449968,40.975209838153525,70.02252336257183,36.291360877213464,73.61211765996447,23.225366507032714,-6.336156130852751,0.0589915347854334,False,1
60,60_620,1220,1460,610.0,730.0,120.0,0.9375,True,train,785.7518855323258,403.9692614104666,-175.52435650071985,35.78516329339866,-92.91519712828295,28.242948911024854,-215.38994642219356,39.20813544223185,43.65425077337324,21.84751518590186,18.476248576505974,15.380032915751958,4.292047354900961,0.23200744922825678,False,4
60,60_621,1460,3040,730.0,1520.0,790.0,0.9227848101265823,True,train,3202.748462713491,989.5404122109131,-26.57137135151033,57.65983064355312,-65.10535763961087,56.14710505632567,-32.42117963772492,67.29096112228093,23.849569913543416,64.19438563303028,97.87588580715712,31.241433658969054,0.632441989348666,-0.011044461223699807,False,1
60,60_622,3040,4000,1520.0,2000.0,480.0,0.8354166666666667,True,train,2802.5757483519137,1359.2644045660863,95.9693323909114,57.90477264335934,-98.98377185446574,60.035701536141204,114.91375994930863,69.54452595196331,-83.3660513498129,36.30968508758453,68.03810436418848,32.037776126121216,3.507438403315251,-0.11340722027864848,False,5
60,60_623,4000,4260,2000.0,2130.0,130.0,0.9153846153846154,True,train,2671.322177983239,917.2270632394502,-77.86854439080375,23.711457669639067,-59.6928958343256,35.55173086586309,-97.6178130643294,30.724238323392164,75.90156909364366,21.940065125931664,80.59977270521134,20.80396112937344,-10.952989881764895,-0.16369073816615168,False,3
60,60_624,4260,5070,2130.0,2535.0,405.0,0.8876543209876543,True,train,2227.9830380332223,1594.5173058246214,-130.31993566643703,70.80098548762659,-95.40181471043341,28.399098783306403,-158.23354129812537,86.57867791071324,64.63156657725892,43.50749430399919,51.37214140844563,40.08986824822197,4.025486205736029,0.22557240055609185,False,1
60,60_625,5070,5430,2535.0,2715.0,180.0,0.0,True,train,5052.654348956874,459.13555606707774,-6.755223102501296,47.73738609284798,-123.81796299795909,34.449815791539734,-8.007295018963934,50.33085679661715,7.551556908558092,83.28493771209845,94.00473424795123,29.35207390325099,-0.9076126602498029,-0.35524427357502747,True,5
60,60_626,5430,9240,2715.0,4620.0,1905.0,0.4769028871391076,True,train,196.00657755912815,750.7837881745571,-0.7912984707476987,13.757425451950034,-5.464573684845708,15.30243793287137,0.05484452178667374,17.184717492706554,1.311197785431322,15.43102629237545,4.79005233486153,26.268097588348684,0.27344039538172715,-0.0010345419752369452,False,4
60,60_627,9240,9860,4620.0,4930.0,310.0,0.9032258064516129,True,train,3548.7893971331177,876.1985646259238,59.102082405725305,43.374778247262704,-107.51987981242738,57.57914105913356,65.81031059717023,47.14828159943936,-76.79520948156186,45.13202639858833,85.69290591525679,34.415992401879485,-2.7643282221363314,0.025600001542117733,False,5
60,60_628,9860,10190,4930.0,5095.0,165.0,0.0,True,train,2406.601806636709,792.322318746593,-75.57972247279646,36.31844759613205,-60.67022275498212,53.41778124172126,-92.61578178253532,40.61485587125464,70.88648286522557,36.34913356580041,73.63073056854896,23.394228992227685,-6.169896901088355,0.060596164422000436,True,1
60,60_629,10190,10430,5095.0,5215.0,120.0,0.0,True,train,778.1161655461227,399.98246920935884,-175.41843911006364,35.91486728397147,-92.85745303342567,28.30977632487895,-215.26636822155712,39.359946256426554,43.613743589524546,21.882036554949,18.293868297141042,15.203170851527318,4.190788844313203,0.21320871908315253,True,4
60,60_630,10430,12020,5215.0,6010.0,795.0,0.11949685534591195,True,train,3202.9784424056784,989.735586677453,-26.33209434538197,57.846455581844026,-67.04491899710945,57.347435930873836,-32.047964515333966,67.26668047471638,23.622986328695788,64.9649102301208,97.52288190605344,31.56220444546453,0.641357955809911,-0.008774412168176008,True,1
60,60_631,12020,12970,6010.0,6485.0,475.0,0.96,True,train,2791.1427877559963,1361.7018421510732,96.52511417392265,57.93491703249878,-100.45631682051501,60.56964696594946,115.31922316021624,69.46834964516253,-83.66436668037699,36.3466463516666,68.53868503416965,31.871849772836605,3.6492408225954294,-0.11790847881073878,False,5
60,60_632,12970,13230,6485.0,6615.0,130.0,1.0,True,train,2690.1391240375847,926.489297135274,-77.0856446813379,24.82692796910256,-60.73132508550963,35.968264568223994,-96.48483964707003,32.110009081765845,74.78754851424668,23.303510883632818,81.68946653387968,20.99140602671963,-11.13895867144137,-0.17626509936266038,False,3
60,60_633,13230,14040,6615.0,7020.0,405.0,0.9753086419753086,True,train,2221.238392883906,1590.1485068136851,-131.83051904427396,70.73529829515554,-95.82697423706682,27.94865411069201,-159.9239403379084,86.51895058515841,65.07920632328728,42.37254961044895,51.813601509745716,40.22971441567939,3.981772109432096,0.21983393978007656,False,1
60,60_634,14040,14543,7020.0,7271.5,251.5,0.9602385685884692,True,train,5095.150105156839,369.13491933889077,-22.109314180715845,48.020477605649575,-127.03347147477659,28.61818695434735,-24.313617679520533,50.877180301710446,33.43519281859497,82.54131869832902,90.98264815183907,25.14582019892465,0.012464368541124609,-0.2597873283649888,False,5
